city_id,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp (Kelvin),Max Temp (F),Wind Speed
662095,Aanekoski,0,FI,1559660176,43,62.6,25.73,296.15,73.4,5.7
172515,Abu Samrah,89,SY,1559660176,22,35.3,37.18,305.022,89.36960000000002,9.7
2448085,Agadez,20,NE,1559660177,31,16.97,7.99,312.15,102.2,1.0
2194098,Ahipara,97,NZ,1559660177,77,-35.17,173.16,291.122,64.34960000000007,12.4
1651810,Airai,99,TL,1559660178,74,-8.93,125.41,296.522,74.06960000000002,4.5
5882953,Aklavik,75,CA,1559660178,86,68.22,-135.01,279.15,42.8,3.6
2028028,Aksha,100,RU,1559660178,78,50.28,113.29,279.022,42.56960000000002,5.87
3686513,Albania,98,CO,1559660179,53,5.76,-73.91,299.122,78.74960000000007,1.71
5106834,Albany,1,US,1559660042,66,42.65,-73.75,290.93,64.00400000000005,4.1
2077895,Alice Springs,95,AU,1559660179,55,-23.7,133.88,279.15,42.8,2.1
2271968,Aljezur,5,PT,1559660180,80,37.31,-8.8,299.26,78.99800000000002,0.45
6316343,Alta Floresta,20,BR,1559660180,70,-9.87,-56.08,302.15,84.2,4.1
1651591,Amahai,100,ID,1559660180,89,-3.31,129.0,298.622,77.84960000000007,4.85
2027786,Amga,9,RU,1559660181,65,60.89,131.98,284.622,52.64960000000006,0.8
2127202,Anadyr,0,RU,1559660182,80,64.73,177.51,278.15,41.0,3.0
3899695,Ancud,90,CL,1559660182,100,-41.87,-73.83,285.15,53.6,9.3
1278625,Andippatti,40,IN,1559660182,66,9.98,77.63,303.15,86.0,4.1
1071296,Antalaha,25,MG,1559660183,99,-14.9,50.28,291.522,65.06960000000002,0.66
3899539,Antofagasta,75,CL,1559660141,63,-23.65,-70.4,294.26,69.99800000000002,2.6
3471451,Arraial do Cabo,75,BR,1559660184,69,-22.97,-42.02,296.15,73.4,6.2
2027456,Artyom,90,RU,1559660185,100,43.36,132.19,286.15,55.4,2.0
359792,Aswan,0,EG,1559660185,10,24.09,32.9,315.722,108.62960000000001,1.95
2381334,Atar,0,MR,1559660185,7,20.52,-13.05,316.522,110.06960000000002,2.09
1526041,Atasu,51,KZ,1559660186,48,48.68,71.64,295.222,71.7296,1.68
4020109,Atuona,25,PF,1559660187,77,-9.8,-139.03,301.022,82.16960000000003,8.58
4035715,Avarua,90,CK,1559659982,94,-21.21,-159.78,296.15,73.4,1.0
4231997,Avera,75,US,1559660187,66,33.19,-82.53,302.15,84.2,4.1
2219235,Awbari,43,LY,1559660188,21,26.59,12.77,306.922,92.78960000000009,0.8
88533,Awjilah,0,LY,1559660188,18,29.14,21.3,305.622,90.44960000000006,5.32
2303611,Axim,100,GH,1559660188,83,4.87,-2.24,300.322,80.90960000000004,5.42
3567995,Bahia Honda,87,CU,1559660189,69,22.9,-83.16,302.022,83.96960000000003,1.93
5892174,Balfour,28,CA,1559660190,60,49.62,-116.96,285.37,53.99600000000005,1.26
1106677,Bambous Virieux,40,MU,1559660190,60,-20.34,57.76,296.15,73.4,8.2
1661950,Ban Nahin,100,LA,1559660190,89,18.24,104.21,296.022,73.16960000000003,0.83
2460489,Bandiagara,57,ML,1559660191,17,14.35,-3.61,313.922,105.38960000000009,4.29
3567869,Banes,40,CU,1559660191,70,20.96,-75.72,302.15,84.2,2.6
5244638,Baraboo,90,US,1559660010,93,43.47,-89.74,292.59,66.99199999999999,5.7
3614835,Barra Patuca,65,HN,1559660193,80,15.8,-84.28,301.522,83.06960000000002,5.44
3833859,Barrow,100,AR,1559660194,60,-38.31,-60.23,290.122,62.54960000000007,9.64
2176639,Batemans Bay,14,AU,1559660194,65,-35.71,150.18,284.82,53.00600000000003,3.13
3374083,Bathsheba,20,BB,1559660194,66,13.22,-59.52,304.15,87.8,8.2
780717,Batsfjord,0,NO,1559660195,50,70.63,29.72,286.15,55.4,5.1
1510689,Baykit,95,RU,1559660195,48,61.68,96.39,286.222,55.5296,0.79
3119841,Beira,40,ES,1559660196,67,43.2,-8.36,290.93,64.00400000000005,6.2
2126785,Belaya Gora,0,RU,1559660196,46,68.54,146.19,277.022,38.96960000000003,3.53
8010472,Belmonte,84,PT,1559660196,72,40.36,-7.35,289.82,62.00600000000003,2.68
2126710,Beringovskiy,12,RU,1559660199,90,63.05,179.32,278.822,42.209600000000044,3.59
1525376,Bestobe,0,KZ,1559660199,40,52.5,73.1,294.922,71.18960000000008,5.23
5880568,Bethel,20,US,1559660200,93,60.79,-161.76,282.15,48.2,7.2
1637001,Biak,100,ID,1559660200,99,-0.91,122.88,291.422,64.88960000000009,1.25
2446796,Bilma,36,NE,1559660201,11,18.69,12.92,314.022,105.56960000000002,6.13
712488,Bilyayivka,20,UA,1559660201,61,46.48,30.22,298.15,77.0,4.0
5109177,Binghamton,1,US,1559659912,58,42.1,-75.91,289.82,62.00600000000003,4.6
140463,Birjand,20,IR,1559660202,11,32.86,59.22,301.15,82.4,6.2
780643,Bjornevatn,75,NO,1559660202,62,69.67,29.98,286.15,55.4,3.6
2175403,Bluff,95,AU,1559660203,48,-23.58,149.07,283.722,51.0296,5.19
3580733,Bodden Town,40,KY,1559660203,74,19.28,-81.25,303.15,86.0,5.1
2026160,Borogontsy,0,RU,1559660204,62,62.67,131.17,285.222,53.729600000000005,1.46
2174444,Bowen,100,AU,1559660204,93,-20.01,148.25,289.82,62.00600000000003,0.5
3923015,Boyuibe,75,BO,1559660205,93,-20.43,-63.28,287.15,57.2,2.93
2654970,Brae,43,GB,1559660205,76,60.4,-1.35,284.15,51.8,8.7
1015776,Bredasdorp,100,ZA,1559659954,87,-34.53,20.04,290.93,64.00400000000005,2.6
2173911,Broken Hill,90,AU,1559660206,61,-31.97,141.45,281.15,46.4,5.7
5110292,Brookhaven,1,US,1559660206,48,40.78,-72.92,292.04,66.00200000000008,2.1
7626370,Bud,75,NO,1559660207,71,62.91,6.91,289.15,60.8,6.2
3435910,Buenos Aires,0,AR,1559660020,77,-34.61,-58.44,292.04,66.00200000000008,5.1
2026023,Bukachacha,100,RU,1559660208,62,52.99,116.91,286.322,55.709600000000044,3.58
107304,Buraydah,0,SA,1559660209,15,26.33,43.97,315.15,107.6,8.2
2173125,Burnie,1,AU,1559660209,94,-41.05,145.91,278.71,42.008,1.79
2075265,Busselton,10,AU,1559660210,61,-33.64,115.35,280.93,46.004000000000055,0.45
341297,Butajira,100,ET,1559660210,77,8.12,38.38,287.822,58.40960000000005,0.94
2110227,Butaritari,86,KI,1559660210,78,3.07,172.79,302.022,83.96960000000003,6.41
3985710,Cabo San Lucas,40,MX,1559660211,73,22.89,-109.91,300.37,80.99600000000005,2.1
3369174,Calvinia,91,ZA,1559660211,32,-31.47,19.78,291.722,65.42960000000001,5.17
1586203,Can Tho,75,VN,1559660211,100,10.04,105.78,298.15,77.0,1.5
1586185,Cao Bang,22,VN,1559660212,98,22.67,106.25,295.922,72.98960000000008,1.01
5915327,Cap-aux-Meules,75,CA,1559660212,76,47.38,-61.86,286.15,55.4,5.1
3369157,Cape Town,90,ZA,1559659937,93,-33.93,18.42,288.15,59.0,7.7
3466980,Caravelas,0,BR,1559660212,54,-17.73,-39.27,303.522,86.66960000000003,2.09
1014034,Carnarvon,41,ZA,1559660213,18,-30.97,22.13,292.922,67.58960000000009,7.71
2520058,Cartagena,0,ES,1559660213,30,37.63,-1.0,305.15,89.6,5.7
2269594,Cascais,20,PT,1559660175,55,38.7,-9.42,293.15,68.0,7.7
3896218,Castro,90,CL,1559660214,100,-42.48,-73.76,285.15,53.6,9.3
3382160,Cayenne,75,GF,1559660215,70,4.94,-52.33,303.15,86.0,3.6
5919850,Chapais,90,CA,1559660216,70,49.78,-74.86,280.15,44.6,4.1
2126199,Cherskiy,0,RU,1559660216,81,68.75,161.3,271.222,28.529600000000006,6.09
2038067,Chifeng,0,CN,1559660216,62,42.27,118.96,288.322,59.309600000000046,3.69
2126123,Chokurdakh,0,RU,1559660217,84,70.62,147.9,272.322,30.509600000000045,2.53
2192362,Christchurch,90,NZ,1559660217,92,-43.53,172.64,277.04,39.00200000000008,2.1
2025256,Chumikan,99,RU,1559660217,97,54.72,135.31,276.522,38.06960000000002,1.03
3443061,Chuy,0,UY,1559660122,52,-33.69,-53.46,288.522,59.669600000000024,0.71
3466165,Cidreira,7,BR,1559660218,68,-30.17,-50.22,291.722,65.42960000000001,1.87
5338122,Clovis,1,US,1559660218,64,36.83,-119.7,298.15,77.0,2.6
5924351,Clyde River,5,CA,1559660219,75,70.47,-68.59,279.15,42.8,2.6
3981460,Coahuayana,100,MX,1559660219,63,18.62,-100.35,301.622,83.24960000000007,0.56
3664539,Coari,100,BR,1559660219,89,-4.09,-63.14,300.722,81.62960000000001,1.5
3894426,Coihaique,90,CL,1559660220,100,-45.58,-72.07,280.15,44.6,1.5
2074113,Collie,0,AU,1559660220,61,-33.36,116.15,280.93,46.004000000000055,0.45
3860443,Comodoro Rivadavia,0,AR,1559660220,47,-45.87,-67.48,288.15,59.0,9.8
3465713,Conde,44,BR,1559659981,50,-11.81,-37.61,302.922,85.58960000000009,2.48
3893629,Coquimbo,90,CL,1559660221,100,-29.95,-71.34,282.15,48.2,4.1
3465329,Coruripe,13,BR,1559660221,47,-10.12,-36.18,303.022,85.76960000000003,3.88
2394819,Cotonou,40,BJ,1559660222,83,6.37,2.43,301.15,82.4,7.2
2253354,Dakar,0,SN,1559659993,65,14.69,-17.45,299.15,78.8,7.7
4684888,Dallas,5,US,1559659959,69,32.78,-96.8,302.59,84.99199999999999,3.1
4190581,Dalton,1,US,1559660223,60,34.77,-84.97,298.15,77.0,1.15
567177,Danilovka,27,RU,1559660223,54,50.35,44.12,293.322,68.30960000000005,4.77
87205,Darnah,0,LY,1559660223,76,32.77,22.64,293.222,68.12960000000001,4.82
2025099,Dauriya,40,RU,1559660224,88,49.93,116.85,282.722,49.229600000000005,6.7
1715335,Davila,83,PH,1559660224,74,18.47,120.58,303.322,86.30960000000005,3.82
1524606,Derzhavinsk,100,KZ,1559660224,50,51.1,66.31,294.222,69.92960000000001,8.38
1507390,Dikson,100,RU,1559660225,95,73.51,80.55,274.422,34.289600000000085,5.87
1714733,Dingle,98,PH,1559660225,75,11.0,122.67,299.522,79.46960000000003,1.99
691630,Dniprovka,20,UA,1559660225,73,48.07,35.19,298.15,77.0,4.0
1788268,Dongsheng,97,CN,1559660226,61,29.72,112.52,302.322,84.50960000000005,4.6
2168305,Dubbo,0,AU,1559660226,75,-32.25,148.6,279.15,42.8,2.6
1273294,Dwarka,40,IN,1559660226,33,28.58,77.04,312.15,102.2,2.1
563708,Dzerzhinsk,0,RU,1559660227,30,56.24,43.46,295.15,71.6,3.0
1006984,East London,100,ZA,1559659999,85,-33.02,27.91,291.222,64.5296,1.77
4031742,Egvekinot,99,RU,1559660227,98,66.32,-179.17,276.322,37.709600000000044,3.16
2122614,Ekhabi,96,RU,1559660228,97,53.51,142.97,275.722,36.6296,2.93
4535783,El Reno,1,US,1559660214,83,35.53,-97.96,298.71,78.00800000000001,5.7
4465088,Elizabeth City,1,US,1559660229,46,36.3,-76.22,297.59,75.99199999999999,1.51
5793609,Elk Plain,20,US,1559660229,81,47.04,-122.37,286.48,55.99400000000007,1.84
2756077,Enkhuizen,90,NL,1559659943,45,52.7,5.29,297.59,75.99199999999999,3.1
2031405,Erdenet,0,MN,1559660230,40,49.03,104.04,280.422,45.08960000000009,2.15
2268563,Ericeira,20,PT,1559660130,55,38.96,-9.42,294.82,71.00600000000003,7.7
296852,Erzin,75,TR,1559660230,62,36.95,36.2,302.15,84.2,4.6
3573739,Esperance,75,TT,1559660230,70,10.24,-61.45,304.26,87.99800000000002,7.2
60019,Eyl,100,SO,1559660231,45,7.98,49.82,305.322,89.90960000000004,5.66
4034551,Faanui,0,PF,1559660231,74,-16.48,-151.75,300.422,81.08960000000009,6.61
5861897,Fairbanks,1,US,1559660027,65,64.84,-147.72,283.71,51.008,1.76
1065158,Farafangana,33,MG,1559660232,96,-22.82,47.83,291.822,65.60960000000004,0.84
4034496,Fare,0,PF,1559660232,71,-16.7,-151.02,300.022,80.36960000000002,5.63
3658195,Feijo,75,EC,1559660233,33,-3.63,-79.92,305.15,89.6,2.6
5952370,Fernie,75,CA,1559660233,58,49.5,-115.06,287.15,57.2,5.7
5954718,Flin Flon,90,CA,1559660233,100,54.77,-101.88,282.15,48.2,2.6
4062577,Florence,75,US,1559660234,60,34.8,-87.68,297.59,75.99199999999999,1.5
5955902,Fort Nelson,90,CA,1559660234,93,58.81,-122.69,276.15,37.4,2.6
2517679,Fortuna,0,ES,1559660235,54,38.18,-1.13,305.15,89.6,3.6
3572375,Freeport,75,BS,1559660062,70,26.54,-78.7,303.15,86.0,3.1
3462916,Frutal,99,BR,1559660236,78,-20.02,-48.93,294.322,70.10960000000004,3.27
1644605,Galesong,20,ID,1559660236,83,-5.32,119.37,301.15,82.4,1.0
2249901,Gat,0,SN,1559660236,65,14.69,-16.54,299.15,78.8,7.7
161974,Gazanjyk,0,TM,1559660237,10,39.24,55.52,311.222,100.5296,2.14
3378644,Georgetown,40,GY,1559660237,70,6.8,-58.16,303.15,86.0,4.1
5960603,Geraldton,75,CA,1559660238,54,49.72,-86.95,286.15,55.4,2.1
1178338,Gilgit,10,PK,1559660238,46,35.92,74.31,280.022,44.36960000000003,2.86
1253628,Ginda,52,IN,1559660238,44,30.69,78.49,307.15,93.2,2.1
2206854,Gisborne,94,NZ,1559660239,85,-38.66,178.02,284.82,53.00600000000003,1.34
5654391,Glendive,1,US,1559660239,52,47.11,-104.71,293.15,68.0,6.2
5962442,Goderich,73,CA,1559659981,79,43.74,-81.71,288.71,60.008,3.13
1506422,Golyshmanovo,100,RU,1559660239,90,56.4,68.37,289.222,60.92960000000001,2.68
5056241,Gorin,1,US,1559660240,68,40.36,-92.02,295.37,71.99600000000005,6.2
2444219,Goure,97,NE,1559660240,18,13.98,10.27,312.822,103.40960000000004,4.24
783059,Gramsh,40,AL,1559660241,68,40.87,20.19,292.15,66.2,1.5
934479,Grand Gaube,40,MU,1559660102,60,-20.01,57.66,296.15,73.4,8.2
3416888,Grindavik,20,IS,1559660242,52,63.84,-22.43,283.15,50.0,10.3
3433663,Gualeguay,0,AR,1559660242,64,-33.15,-59.31,290.822,63.809600000000046,5.6
3836564,Guerrero,75,AR,1559660243,71,-24.19,-65.45,287.15,57.2,2.1
2130203,Hachinohe,75,JP,1559660243,72,40.47,141.48,292.15,66.2,1.5
5969025,Haines Junction,4,CA,1559660243,43,60.75,-137.51,281.522,47.06960000000002,1.09
1244926,Hambantota,40,LK,1559660244,94,6.12,81.12,301.15,82.4,4.1
1529484,Hami,99,CN,1559660244,13,42.84,93.51,300.522,81.26960000000003,2.91
3573197,Hamilton,40,BM,1559659953,78,32.3,-64.78,298.71,78.00800000000001,7.2
1177203,Hangu,40,PK,1559660188,31,33.53,71.06,305.15,89.6,7.2
4696233,Harlingen,20,US,1559660245,79,26.19,-97.7,303.71,87.00800000000001,4.1
2112802,Hasaki,75,JP,1559660245,93,35.73,140.83,292.15,66.2,1.5
3013748,Hauterive,0,FR,1559660246,13,46.09,3.45,308.15,95.0,5.7
4470244,Havelock,40,US,1559660246,50,34.88,-76.9,299.26,78.99800000000002,4.6
5972762,Hay River,75,CA,1559660246,86,60.82,-115.79,277.15,39.2,4.6
3366880,Hermanus,100,ZA,1559660247,75,-34.42,19.24,290.93,64.00400000000005,4.47
5975004,High Level,90,CA,1559660247,93,58.52,-117.13,279.15,42.8,2.6
5855927,Hilo,90,US,1559660248,88,19.71,-155.08,295.15,71.6,2.6
1862505,Hirara,100,JP,1559660248,80,24.8,125.28,300.122,80.54960000000007,3.38
1282256,Hithadhoo,100,MV,1559660248,78,-0.6,73.08,302.322,84.50960000000005,5.2
707758,Hlukhiv,0,UA,1559660249,73,51.68,33.91,296.022,73.16960000000003,5.75
2163355,Hobart,20,AU,1559660249,75,-42.88,147.33,279.82,44.00600000000003,2.6
2630299,Hofn,100,IS,1559660249,85,64.25,-15.21,273.522,32.669600000000024,10.83
2036892,Hohhot,0,CN,1559660250,16,40.81,111.65,294.15,69.8,4.0
5864145,Homer,75,US,1559660081,87,59.64,-151.54,284.15,51.8,4.73
7626384,Hovd,40,NO,1559660250,72,63.83,10.7,289.15,60.8,6.7
3939761,Hualmay,100,PE,1559660251,92,-11.1,-77.61,289.822,62.00960000000005,5.17
5961417,Husavik,88,CA,1559660251,61,50.56,-96.99,291.48,64.99400000000007,2.68
1505933,Ilanskiy,33,RU,1559660252,56,56.24,96.06,285.022,53.36960000000003,1.71
3423146,Ilulissat,75,GL,1559660253,60,69.22,-51.1,279.15,42.8,2.6
1045114,Inhambane,40,MZ,1559660253,53,-23.87,35.38,297.15,75.2,3.1
5983720,Iqaluit,90,CA,1559660253,43,63.75,-68.52,275.15,35.6,3.1
2136825,Isangel,66,VU,1559660254,76,-19.55,169.27,298.122,76.94960000000006,1.39
1861416,Ishigaki,100,JP,1559660254,82,24.34,124.16,300.522,81.26960000000003,2.07
3526756,Isla Mujeres,40,MX,1559660255,74,21.23,-86.73,302.15,84.2,7.7
5359864,Isla Vista,90,US,1559660255,93,34.41,-119.86,289.15,60.8,1.5
3393692,Itarema,92,BR,1559660255,66,-2.92,-39.92,303.022,85.76960000000003,3.29
4004293,Ixtapa,90,MX,1559660255,78,20.71,-105.21,297.15,75.2,2.63
2069194,Jamestown,0,AU,1559660236,86,-33.21,138.6,279.022,42.56960000000002,2.8
1642773,Japura,100,ID,1559660256,96,-0.42,102.29,297.222,75.3296,1.42
4069659,Jasper,91,US,1559660159,57,33.83,-87.28,299.82,80.00600000000003,1.92
5554072,Juneau,90,US,1559660258,93,58.3,-134.42,282.15,48.2,2.63
554549,Kadom,0,RU,1559660258,48,54.57,42.47,293.622,68.84960000000007,0.79
232834,Kagadi,93,UG,1559660258,46,0.95,30.8,302.522,84.86960000000002,2.23
5847411,Kahului,90,US,1559660259,100,20.89,-156.47,297.15,75.2,5.1
5847486,Kailua,75,US,1559659968,74,21.39,-157.74,299.15,78.8,2.6
2208248,Kaitangata,52,NZ,1559660259,72,-46.28,169.85,278.15,41.0,2.24
5848280,Kapaa,75,US,1559660260,94,22.08,-159.32,296.15,73.4,7.2
260895,Karpathos,20,GR,1559660261,60,35.51,27.21,297.15,75.2,4.6
1283240,Kathmandu,75,NP,1559659995,73,27.71,85.32,296.15,73.4,4.1
1865309,Katsuura,75,JP,1559660261,83,33.93,134.5,295.37,71.99600000000005,5.1
1267390,Kavaratti,97,IN,1559660261,72,10.57,72.64,303.422,86.48960000000008,4.89
2094342,Kavieng,79,PG,1559660262,76,-2.57,150.8,301.422,82.88960000000009,2.25
2094144,Kerema,100,PG,1559660263,84,-7.96,145.78,299.922,80.18960000000008,3.82
5554428,Ketchikan,90,US,1559660109,93,55.34,-131.65,282.15,48.2,2.1
610864,Khani,40,GE,1559660263,65,41.96,42.96,299.15,78.8,3.6
550671,Kharabali,3,RU,1559660264,38,47.41,47.25,302.022,83.96960000000003,8.06
2039557,Khasan,67,RU,1559660264,97,42.43,130.64,283.422,50.48960000000009,0.93
2022572,Khatanga,95,RU,1559660264,80,71.98,102.47,281.022,46.169600000000024,4.81
1266668,Khonsa,0,IN,1559660265,75,26.99,95.51,295.022,71.36960000000002,1.46
3356213,Khorixas,0,NA,1559660265,9,-20.37,14.96,304.722,88.8296,1.28
2425791,Kibala,20,TD,1559660266,36,9.11,18.35,308.15,95.0,2.1
2178753,Kirakira,60,SB,1559660266,85,-10.46,161.92,299.922,80.18960000000008,2.78
212730,Kisangani,75,CD,1559660266,66,0.52,25.21,302.15,84.2,2.1
2618795,Klaksvik,100,FO,1559660267,93,62.23,-6.59,279.15,42.8,15.4
7671223,Kloulklubed,75,PW,1559660268,94,7.04,134.26,298.15,77.0,3.1
1503153,Klyuchi,0,RU,1559660268,47,52.25,79.17,290.922,63.98960000000009,1.36
4407665,Kodiak,20,US,1559660268,73,39.95,-94.76,297.15,75.2,7.2
2093685,Kokopo,77,PG,1559660269,97,-4.34,152.27,295.422,72.08960000000009,0.98
1486910,Komsomolskiy,100,RU,1559660269,95,67.55,63.78,273.022,31.769600000000025,4.68
212360,Kongolo,0,CD,1559660270,30,-5.39,27.0,303.622,86.84960000000007,1.98
544084,Koslan,26,RU,1559660270,32,63.46,48.9,287.522,57.86960000000003,1.38
729794,Kostino,75,BG,1559660271,82,41.7,25.3,295.37,71.99600000000005,4.1
2021618,Krasnokamensk,100,RU,1559660271,79,50.1,118.04,287.422,57.689600000000084,6.11
2021613,Krasnorechenskiy,100,RU,1559660272,98,44.63,135.35,283.222,50.1296,1.36
986717,Kruisfontein,100,ZA,1559660272,75,-34.0,24.73,290.022,62.36960000000003,2.48
704010,Kryve Ozero,96,UA,1559660273,68,47.95,30.35,298.122,76.94960000000006,3.29
1337607,Kudahuvadhoo,100,MV,1559660273,76,2.67,72.89,302.722,85.2296,7.11
1501377,Kungurtug,8,RU,1559660273,50,50.6,97.53,278.622,41.849600000000066,0.09
2068110,Kununurra,100,AU,1559660274,19,-15.77,128.74,295.15,71.6,6.2
1521762,Kurchum,1,KZ,1559660274,63,48.57,83.65,288.222,59.1296,3.89
2123979,Kurilsk,100,RU,1559660274,91,45.23,147.88,281.422,46.88960000000009,3.89
2021017,Kysyl-Syr,100,RU,1559660275,51,63.9,122.77,289.422,61.289600000000085,4.75
3848950,La Rioja,40,AR,1559660275,62,-29.41,-66.86,286.422,55.88960000000009,2.33
2515555,La Roda,0,ES,1559660275,14,39.21,-2.16,305.93,91.00400000000005,8.2
6050066,La Ronge,20,CA,1559660276,71,55.1,-105.3,286.15,55.4,5.1
4013704,Laguna,5,MX,1559660277,83,27.52,-110.01,295.15,71.6,2.1
5849996,Lahaina,90,US,1559660277,100,20.87,-156.68,297.15,75.2,5.1
2160735,Lakes Entrance,0,AU,1559660277,87,-37.88,147.99,280.37,44.99600000000005,2.88
779082,Lakselv,0,NO,1559660278,62,70.05,24.96,285.15,53.6,2.1
3885273,Lampa,100,CL,1559660278,93,-33.29,-70.87,291.48,64.99400000000007,1.5
146639,Lasa,0,CY,1559660278,57,34.92,32.53,300.15,80.6,5.1
1253628,Lata,35,IN,1559660279,58,30.78,78.62,277.522,39.86960000000003,2.57
2160517,Launceston,1,AU,1559660029,80,-41.43,147.14,277.15,39.2,1.5
4031637,Lavrentiya,92,RU,1559660279,77,65.58,-170.99,280.622,45.44960000000007,1.12
344979,Lebu,100,ET,1559660280,48,8.96,38.73,293.022,67.76960000000003,0.34
536466,Lebyazhye,0,RU,1559660280,30,59.96,29.42,301.48,82.99400000000007,7.0
2123814,Leningradskiy,100,RU,1559660280,88,69.38,178.42,277.322,39.50960000000005,3.23
2644605,Lerwick,20,GB,1559660202,76,60.15,-1.15,284.15,51.8,6.7
3196652,Lesce,40,SI,1559660281,57,46.36,14.15,303.15,86.0,4.1
535839,Leshukonskoye,97,RU,1559660281,41,64.9,45.76,287.622,58.04960000000007,2.51
2036069,Linjiang,99,CN,1559660282,95,41.81,126.91,285.022,53.36960000000003,1.25
2644037,Llangefni,90,GB,1559660282,87,53.26,-4.31,288.15,59.0,4.1
5367788,Lompoc,90,US,1559660283,93,34.64,-120.46,287.59,57.992,1.5
2729907,Longyearbyen,75,NO,1559660283,64,78.22,15.63,276.15,37.4,1.5
2092164,Lorengau,100,PG,1559660283,86,-2.02,147.27,299.422,79.28960000000009,2.1
533933,Lovozero,100,RU,1559660284,86,68.01,35.02,280.522,45.269600000000025,5.85
876177,Luau,23,CD,1559660285,26,-10.7,22.23,299.622,79.64960000000006,2.5
145724,Lucapa,17,AO,1559660285,19,-8.42,20.74,302.522,84.86960000000002,2.84
2020689,Luchegorsk,54,RU,1559660285,84,46.44,134.3,285.522,54.269600000000025,1.5
3355672,Luderitz,0,NA,1559660286,72,-26.65,15.16,288.15,59.0,5.1
604490,Lulea,75,SE,1559660157,87,65.58,22.15,285.15,53.6,2.6
533284,Lunino,0,RU,1559660286,67,53.59,45.22,290.822,63.809600000000046,2.48
3377301,Mabaruma,22,GY,1559660287,87,8.2,-59.78,300.622,81.44960000000006,2.22
3395981,Maceio,40,BR,1559660287,54,-9.67,-35.74,301.15,82.4,2.1
2091996,Madang,100,PG,1559660287,99,-5.21,145.81,294.122,69.74960000000007,0.46
4299670,Madisonville,1,US,1559660288,56,37.33,-87.5,295.37,71.99600000000005,2.6
6064180,Magog,90,CA,1559660270,62,45.27,-72.15,289.82,62.00600000000003,3.1
1062553,Mahanoro,35,MG,1559660288,96,-19.9,48.8,292.522,66.86960000000002,0.95
934322,Mahebourg,40,MU,1559660289,60,-20.41,57.7,296.15,73.4,8.2
2441447,Maine-Soroa,62,NE,1559660289,11,13.21,12.02,316.422,109.88960000000009,4.24
608872,Makat,100,KZ,1559660289,29,47.65,53.35,300.022,80.36960000000002,10.23
1263942,Manavalakurichi,40,IN,1559660290,83,8.13,77.3,302.15,84.2,2.6
167357,Manbij,75,SY,1559660291,31,36.53,37.96,304.26,87.99800000000002,6.7
3421982,Maniitsoq,0,GL,1559660291,47,65.42,-52.9,282.422,48.689600000000084,4.1
2067089,Maningrida,100,AU,1559660291,58,-12.05,134.23,294.122,69.74960000000007,6.38
